Tiempo,Fallas_totales,Fallas_programadas,Fallas_reactivas,Tiempo_operacion,Tiempo_reparacion,Tiempo_sin_operar,Factor_toneladas,Factor_kilometros,Toneladas_cargadas,Kms_andados
7366,25,13,12,4022.962043567174,103.048701925354,3239.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7367,25,13,12,4022.962043567174,103.048701925354,3240.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7368,25,13,12,4022.962043567174,103.048701925354,3241.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7369,25,13,12,4022.962043567174,103.048701925354,3242.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7370,25,13,12,4022.962043567174,103.048701925354,3243.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7371,25,13,12,4022.962043567174,103.048701925354,3244.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7372,25,13,12,4022.962043567174,103.048701925354,3245.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7373,25,13,12,4022.962043567174,103.048701925354,3246.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7374,25,13,12,4022.962043567174,103.048701925354,3247.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7375,25,13,12,4022.962043567174,103.048701925354,3248.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7376,25,13,12,4022.962043567174,103.048701925354,3249.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7377,25,13,12,4022.962043567174,103.048701925354,3250.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7378,25,13,12,4022.962043567174,103.048701925354,3251.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7379,25,13,12,4022.962043567174,103.048701925354,3252.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7380,25,13,12,4022.962043567174,103.048701925354,3253.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7381,25,13,12,4022.962043567174,103.048701925354,3254.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7382,25,13,12,4022.962043567174,103.048701925354,3255.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7383,25,13,12,4022.962043567174,103.048701925354,3256.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7384,25,13,12,4022.962043567174,103.048701925354,3257.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7385,25,13,12,4022.962043567174,103.048701925354,3258.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7386,25,13,12,4022.962043567174,103.048701925354,3259.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7387,25,13,12,4022.962043567174,103.048701925354,3260.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7388,25,13,12,4022.962043567174,103.048701925354,3261.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7389,25,13,12,4022.962043567174,103.048701925354,3262.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7390,25,13,12,4022.962043567174,103.048701925354,3263.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7391,25,13,12,4022.962043567174,103.048701925354,3264.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7392,25,13,12,4022.962043567174,103.048701925354,3265.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7393,25,13,12,4022.962043567174,103.048701925354,3266.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7394,25,13,12,4022.962043567174,103.048701925354,3267.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7395,25,13,12,4022.962043567174,103.048701925354,3268.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7396,25,13,12,4022.962043567174,103.048701925354,3269.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7397,25,13,12,4022.962043567174,103.048701925354,3270.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7398,25,13,12,4022.962043567174,103.048701925354,3271.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7399,25,13,12,4022.962043567174,103.048701925354,3272.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7400,25,13,12,4022.962043567174,103.048701925354,3273.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7401,25,13,12,4022.962043567174,103.048701925354,3274.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7402,25,13,12,4022.962043567174,103.048701925354,3275.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7403,25,13,12,4022.962043567174,103.048701925354,3276.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7404,25,13,12,4022.962043567174,103.048701925354,3277.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7405,25,13,12,4022.962043567174,103.048701925354,3278.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7406,25,13,12,4022.962043567174,103.048701925354,3279.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7407,25,13,12,4022.962043567174,103.048701925354,3280.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7408,25,13,12,4022.962043567174,103.048701925354,3281.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7409,25,13,12,4022.962043567174,103.048701925354,3282.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7410,25,13,12,4022.962043567174,103.048701925354,3283.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7411,25,13,12,4022.962043567174,103.048701925354,3284.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7412,25,13,12,4022.962043567174,103.048701925354,3285.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7413,25,13,12,4022.962043567174,103.048701925354,3286.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7414,25,13,12,4022.962043567174,103.048701925354,3287.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7415,25,13,12,4022.962043567174,103.048701925354,3288.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7416,25,13,12,4022.962043567174,103.048701925354,3289.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7417,25,13,12,4022.962043567174,103.048701925354,3290.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7418,25,13,12,4022.962043567174,103.048701925354,3291.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7419,25,13,12,4022.962043567174,103.048701925354,3292.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7420,25,13,12,4022.962043567174,103.048701925354,3293.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7421,25,13,12,4022.962043567174,103.048701925354,3294.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7422,25,13,12,4022.962043567174,103.048701925354,3295.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7423,25,13,12,4022.962043567174,103.048701925354,3296.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7424,25,13,12,4022.962043567174,103.048701925354,3297.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7425,25,13,12,4022.962043567174,103.048701925354,3298.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7426,25,13,12,4022.962043567174,103.048701925354,3299.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7427,25,13,12,4022.962043567174,103.048701925354,3300.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7428,25,13,12,4022.962043567174,103.048701925354,3301.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7429,25,13,12,4022.962043567174,103.048701925354,3302.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7430,25,13,12,4022.962043567174,103.048701925354,3303.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7431,25,13,12,4022.962043567174,103.048701925354,3304.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7432,25,13,12,4022.962043567174,103.048701925354,3305.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7433,25,13,12,4022.962043567174,103.048701925354,3306.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7434,25,13,12,4022.962043567174,103.048701925354,3307.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7435,25,13,12,4022.962043567174,103.048701925354,3308.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7436,25,13,12,4022.962043567174,103.048701925354,3309.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7437,25,13,12,4022.962043567174,103.048701925354,3310.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7438,25,13,12,4022.962043567174,103.048701925354,3311.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7439,25,13,12,4022.962043567174,103.048701925354,3312.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7440,25,13,12,4022.962043567174,103.048701925354,3313.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7441,25,13,12,4022.962043567174,103.048701925354,3314.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7442,25,13,12,4022.962043567174,103.048701925354,3315.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7443,25,13,12,4022.962043567174,103.048701925354,3316.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7444,25,13,12,4022.962043567174,103.048701925354,3317.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7445,25,13,12,4022.962043567174,103.048701925354,3318.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7446,25,13,12,4022.962043567174,103.048701925354,3319.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7447,25,13,12,4022.962043567174,103.048701925354,3320.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7448,25,13,12,4022.962043567174,103.048701925354,3321.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7449,25,13,12,4022.962043567174,103.048701925354,3322.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7450,25,13,12,4022.962043567174,103.048701925354,3323.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7451,25,13,12,4022.962043567174,103.048701925354,3324.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7452,25,13,12,4022.962043567174,103.048701925354,3325.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7453,25,13,12,4022.962043567174,103.048701925354,3326.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7454,25,13,12,4022.962043567174,103.048701925354,3327.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7455,25,13,12,4022.962043567174,103.048701925354,3328.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7456,25,13,12,4022.962043567174,103.048701925354,3329.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7457,25,13,12,4022.962043567174,103.048701925354,3330.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7458,25,13,12,4022.962043567174,103.048701925354,3331.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7459,25,13,12,4022.962043567174,103.048701925354,3332.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7460,25,13,12,4022.962043567174,103.048701925354,3333.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7461,25,13,12,4022.962043567174,103.048701925354,3334.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7462,25,13,12,4022.962043567174,103.048701925354,3335.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7463,25,13,12,4022.962043567174,103.048701925354,3336.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7464,25,13,12,4022.962043567174,103.048701925354,3337.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7465,25,13,12,4022.962043567174,103.048701925354,3338.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7466,25,13,12,4022.962043567174,103.048701925354,3339.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7467,25,13,12,4022.962043567174,103.048701925354,3340.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7468,25,13,12,4022.962043567174,103.048701925354,3341.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7469,25,13,12,4022.962043567174,103.048701925354,3342.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7470,25,13,12,4022.962043567174,103.048701925354,3343.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7471,25,13,12,4022.962043567174,103.048701925354,3344.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7472,25,13,12,4022.962043567174,103.048701925354,3345.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7473,25,13,12,4022.962043567174,103.048701925354,3346.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
